date,module,country,category_id,app_id,keyword,metric_name,metric_value,notes
2026-09-01,autocomplete_hint,us,,,calorie,t,calorie tracker buddy,
2026-09-01,autocomplete_hint,us,,,calorie,t,calorie tracker and food tracker,
2026-09-01,autocomplete_hint,us,,,calorie,t,calorie tracker racoon,
2026-09-01,autocomplete_hint,us,,,calorie,t,calsnap: calorie tracker,
2026-09-01,autocomplete_hint,us,,,calorie,t,bitecap: ai calorie tracker,
2026-09-01,autocomplete_hint,us,,,calorie,v,calorie vita,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie weight tracker,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie widget,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie watcher,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie watch,
2026-09-01,autocomplete_hint,us,,,calorie,w,lazycal: calorie & workout log,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie wise: ai food tracker,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie & weight tracker ai,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie wheel,
2026-09-01,autocomplete_hint,us,,,calorie,w,calorie water ai 11,
2026-09-01,autocomplete_hint,us,,,calorie,w,ai calorie & wellness tracker,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie counter free,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie cam: ai food tracker,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie care | كالوري كير,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie counter,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie calculator,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie counter & food tracker,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie cap,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie counter by fatsecret,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie calculator free,
2026-09-01,autocomplete_hint,us,,,calorie,x,calorie counter: fat secret,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker free,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker no subscription,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracking,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracking free,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker buddy,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker and food tracker,
2026-09-01,autocomplete_hint,us,,,calorie,y,calorie tracker racoon,
2026-09-01,autocomplete_hint,us,,,calorie,y,calsnap: calorie tracker,
2026-09-01,autocomplete_hint,us,,,calorie,y,bitecap: ai calorie tracker,
2026-09-01,chart_entry,us,6013,426826309,,topfreeapplications_rank,1,"Strava: Run, Bike, Walk | new_entrant=False"
2026-09-01,chart_entry,us,6013,399857015,,topfreeapplications_rank,2,Planet Fitness | new_entrant=False
2026-09-01,chart_entry,us,6013,6759914925,,topfreeapplications_rank,3,New EōS Fitness | new_entrant=False
2026-09-01,chart_entry,us,6013,1038369065,,topfreeapplications_rank,4,Flo Cycle & Period Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,1092799236,,topfreeapplications_rank,5,Yuka - Food & Cosmetic Scanner | new_entrant=False
2026-09-01,chart_entry,us,6013,6746144481,,topfreeapplications_rank,6,MenuFit - Healthy Eating Out | new_entrant=False
2026-09-01,chart_entry,us,6013,1502936453,,topfreeapplications_rank,7,LADDER Strength Training Plans | new_entrant=False
2026-09-01,chart_entry,us,6013,398210959,,topfreeapplications_rank,8,Crunch Fitness | new_entrant=False
2026-09-01,chart_entry,us,6013,341232718,,topfreeapplications_rank,9,MyFitnessPal: Calorie Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,6480417616,,topfreeapplications_rank,10,Cal AI - Calorie Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,1528595748,,topfreeapplications_rank,11,Finch: Self-Care Pet | new_entrant=False
2026-09-01,chart_entry,us,6013,1453884781,,topfreeapplications_rank,12,RISE: Sleep Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,1454213029,,topfreeapplications_rank,13,WeWard - Walking Rewards App | new_entrant=False
2026-09-01,chart_entry,us,6013,979101825,,topfreeapplications_rank,14,StepUp Pedometer Step Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,405075943,,topfreeapplications_rank,15,"AllTrails: Hike, Bike & Run | new_entrant=False"
2026-09-01,chart_entry,us,6013,1145935738,,topfreeapplications_rank,16,Cronometer: Calorie Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,1043837948,,topfreeapplications_rank,17,Oura | new_entrant=False
2026-09-01,chart_entry,us,6013,912947244,,topfreeapplications_rank,18,"ClassPass: Fitness, Spa, Salon | new_entrant=False"
2026-09-01,chart_entry,us,6013,583446403,,topfreeapplications_rank,19,Garmin Connect™ | new_entrant=False
2026-09-01,chart_entry,us,6013,1041517543,,topfreeapplications_rank,20,Fitbod: Gym & Fitness Planner | new_entrant=False
2026-09-01,chart_entry,us,6013,1037595083,,topfreeapplications_rank,21,StepsApp Pedometer | new_entrant=False
2026-09-01,chart_entry,us,6013,1458862350,,topfreeapplications_rank,22,Hevy - Workout Tracker Gym Log | new_entrant=False
2026-09-01,chart_entry,us,6013,6758021281,,topfreeapplications_rank,23,Wayk: Alarm Clock to Wake Up | new_entrant=False
2026-09-01,chart_entry,us,6013,6502008032,,topfreeapplications_rank,24,FusionGO | new_entrant=False
2026-09-01,chart_entry,us,6013,1477782599,,topfreeapplications_rank,25,Hume Health | new_entrant=False
2026-09-01,chart_entry,us,6013,1264546236,,topfreeapplications_rank,26,BetterMe Well-Being Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,689501356,,topfreeapplications_rank,27,Mindbody: Fitness & Wellness | new_entrant=False
2026-09-01,chart_entry,us,6013,1261033071,,topfreeapplications_rank,28,Aetna Health | new_entrant=False
2026-09-01,chart_entry,us,6013,876080126,,topfreeapplications_rank,29,Motivation - Daily quotes | new_entrant=False
2026-09-01,chart_entry,us,6013,462638897,,topfreeapplications_rank,30,Google Health (Fitbit) | new_entrant=False
2026-09-01,chart_entry,us,6013,6477549878,,topfreeapplications_rank,31,Tolan: Your Friendly Guide | new_entrant=False
2026-09-01,chart_entry,us,6013,1158048301,,topfreeapplications_rank,32,Hatch Sleep | new_entrant=False
2026-09-01,chart_entry,us,6013,387771637,,topfreeapplications_rank,33,Nike Run Club: Running Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,1495829322,,topfreeapplications_rank,34,Stardust Period Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,6456176249,,topfreeapplications_rank,35,Bevel: AI Health Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,1457956232,,topfreeapplications_rank,36,WalkFit: Weight Loss Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,874656917,,topfreeapplications_rank,37,I am - Daily Affirmations | new_entrant=False
2026-09-01,chart_entry,us,6013,376098999,,topfreeapplications_rank,38,LA Fitness Mobile | new_entrant=False
2026-09-01,chart_entry,us,6013,287529757,,topfreeapplications_rank,39,Calorie Counter - MyNetDiary | new_entrant=False
2026-09-01,chart_entry,us,6013,569266174,,topfreeapplications_rank,40,myCigna | new_entrant=False
2026-09-01,chart_entry,us,6013,6468660073,,topfreeapplications_rank,41,iCardiac: Heart Rate & Health | new_entrant=False
2026-09-01,chart_entry,us,6013,896501514,,topfreeapplications_rank,42,Period Tracker Period Calendar | new_entrant=False
2026-09-01,chart_entry,us,6013,1467720176,,topfreeapplications_rank,43,Simple: AI Weight Loss Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,1594204443,,topfreeapplications_rank,44,Runna: Running Plans & Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,297368629,,topfreeapplications_rank,45,Lose It! – Calorie Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,6474290049,,topfreeapplications_rank,46,Calorie Counter by Numify | new_entrant=False
2026-09-01,chart_entry,us,6013,6755553298,,topfreeapplications_rank,47,Scout - Health Analysis | new_entrant=False
2026-09-01,chart_entry,us,6013,571800810,,topfreeapplications_rank,48,Calm | new_entrant=False
2026-09-01,chart_entry,us,6013,6744920106,,topfreeapplications_rank,49,Heart Beat: Heart Rate Monitor | new_entrant=False
2026-09-01,chart_entry,us,6013,1553503471,,topfreeapplications_rank,50,MacroFactor - Macro Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,6478762529,,topfreeapplications_rank,51,Heartwell: Track Health | new_entrant=False
2026-09-01,chart_entry,us,6013,1543340610,,topfreeapplications_rank,52,RENPHO Health | new_entrant=False
2026-09-01,chart_entry,us,6013,6448081563,,topfreeapplications_rank,53,Liftoff - Ranked Gym Workouts | new_entrant=False
2026-09-01,chart_entry,us,6013,493390354,,topfreeapplications_rank,54,Kaiser Permanente | new_entrant=False
2026-09-01,chart_entry,us,6013,6742904990,,topfreeapplications_rank,55,Heartica: Heart Rate Monitor | new_entrant=False
2026-09-01,chart_entry,us,6013,971023427,,topfreeapplications_rank,56,Sweatcoin Walking Step Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,6443740936,,topfreeapplications_rank,57,Lyfta: Gym Workout Tracker Log | new_entrant=False
2026-09-01,chart_entry,us,6013,1192326768,,topfreeapplications_rank,58,Life Time Digital | new_entrant=False
2026-09-01,chart_entry,us,6013,1538397461,,topfreeapplications_rank,59,Lumenate: Explore & Relax | new_entrant=False
2026-09-01,chart_entry,us,6013,1291447822,,topfreeapplications_rank,60,24GO by 24 Hour Fitness | new_entrant=False
2026-09-01,chart_entry,us,6013,1089747982,,topfreeapplications_rank,61,Medbridge GO for Patients | new_entrant=False
2026-09-01,chart_entry,us,6013,6778760884,,topfreeapplications_rank,62,Potto: Meal Planner & Recipes | new_entrant=False
2026-09-01,chart_entry,us,6013,6756000479,,topfreeapplications_rank,63,Sweatmates: Partner Fitness | new_entrant=False
2026-09-01,chart_entry,us,6013,6448732070,,topfreeapplications_rank,64,Nourish: Eating Well Made Easy | new_entrant=False
2026-09-01,chart_entry,us,6013,657189652,,topfreeapplications_rank,65,Clue Period & Cycle Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,6477849675,,topfreeapplications_rank,66,Stompers: Walking Step Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,6472631698,,topfreeapplications_rank,67,INTVL | new_entrant=False
2026-09-01,chart_entry,us,6013,493145008,,topfreeapplications_rank,68,Headspace: Sleep & Meditation | new_entrant=False
2026-09-01,chart_entry,us,6013,995252384,,topfreeapplications_rank,69,BetterHelp - Therapy | new_entrant=False
2026-09-01,chart_entry,us,6013,1346247457,,topfreeapplications_rank,70,Endel: Focus & Sleep Sounds | new_entrant=False
2026-09-01,chart_entry,us,6013,933944389,,topfreeapplications_rank,71,WHOOP | new_entrant=False
2026-09-01,chart_entry,us,6013,6791916451,,topfreeapplications_rank,72,SleepSense: Sleep Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,6788420814,,topfreeapplications_rank,73,Proven: Daily Motivation | new_entrant=False
2026-09-01,chart_entry,us,6013,291890420,,topfreeapplications_rank,74,Map My Run GPS Running Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,1669413773,,topfreeapplications_rank,75,LazyFit: Workout For Beginners | new_entrant=False
2026-09-01,chart_entry,us,6013,600446812,,topfreeapplications_rank,76,Pacer Pedometer Step Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,6447674634,,topfreeapplications_rank,77,"Lively - Period Tracker, Cycle | new_entrant=False"
2026-09-01,chart_entry,us,6013,1598355340,,topfreeapplications_rank,78,AF App | new_entrant=False
2026-09-01,chart_entry,us,6013,712286167,,topfreeapplications_rank,79,Pedometer++ | new_entrant=False
2026-09-01,chart_entry,us,6013,6514310473,,topfreeapplications_rank,80,Sleep Tracker & Sound by Remly | new_entrant=False
2026-09-01,chart_entry,us,6013,6454721011,,topfreeapplications_rank,81,Studio Era | new_entrant=False
2026-09-01,chart_entry,us,6013,573016251,,topfreeapplications_rank,82,BCBSTX | new_entrant=False
2026-09-01,chart_entry,us,6013,6447434453,,topfreeapplications_rank,83,Calo: AI Food Calorie Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,1513988468,,topfreeapplications_rank,84,Bend: Stretching & Flexibility | new_entrant=False
2026-09-01,chart_entry,us,6013,1485756576,,topfreeapplications_rank,85,Reframe: Drink Less & Thrive | new_entrant=False
2026-09-01,chart_entry,us,6013,1064020872,,topfreeapplications_rank,86,Foodvisor - AI Calorie Counter | new_entrant=False
2026-09-01,chart_entry,us,6013,1313192037,,topfreeapplications_rank,87,Home Workout - No Equipments | new_entrant=False
2026-09-01,chart_entry,us,6013,6744178534,,topfreeapplications_rank,88,MeAgain: GLP-1 Tracker App | new_entrant=False
2026-09-01,chart_entry,us,6013,1166317885,,topfreeapplications_rank,89,OMRON connect US/CAN/EMEA | new_entrant=False
2026-09-01,chart_entry,us,6013,1297093746,,topfreeapplications_rank,90,GymMaster Member | new_entrant=False
2026-09-01,chart_entry,us,6013,1516248105,,topfreeapplications_rank,91,VeryFit | new_entrant=False
2026-09-01,chart_entry,us,6013,1316004998,,topfreeapplications_rank,92,Da Fit | new_entrant=False
2026-09-01,chart_entry,us,6013,884923678,,topfreeapplications_rank,93,InBody | new_entrant=False
2026-09-01,chart_entry,us,6013,1083248251,,topfreeapplications_rank,94,White Noise Deep Sleep Sounds | new_entrant=False
2026-09-01,chart_entry,us,6013,6744416231,,topfreeapplications_rank,95,Grow Therapy | new_entrant=False
2026-09-01,chart_entry,us,6013,6471813274,,topfreeapplications_rank,96,iHome Fitness & Health | new_entrant=False
2026-09-01,chart_entry,us,6013,337472899,,topfreeapplications_rank,97,"Insight Timer: Meditate, Sleep | new_entrant=False"
2026-09-01,chart_entry,us,6013,6739765789,,topfreeapplications_rank,98,Olive: Food & Cosmetic Scanner | new_entrant=False
2026-09-01,chart_entry,us,6013,765535549,,topfreeapplications_rank,99,Natural Cycles: Fertility App | new_entrant=False
2026-09-01,chart_entry,us,6013,6504838951,,topfreeapplications_rank,100,SuppCo: Supplement Scanner | new_entrant=False
2026-09-01,chart_entry,us,6013,963034692,,toppaidapplications_rank,1,Streaks | new_entrant=False
2026-09-01,chart_entry,us,6013,1164801111,,toppaidapplications_rank,2,AutoSleep: Watch Sleep Tracker | new_entrant=False
2026-09-01,chart_entry,us,6013,1062745479,,toppaidapplications_rank,3,HeartWatch: Heart Rate Monitor | new_entrant=False
2026-09-01,chart_entry,us,6013,1241909999,,toppaidapplications_rank,4,WorkOutDoors | new_entrant=False
2026-09-01,chart_entry,us,6013,1202650514,,toppaidapplications_rank,5,HealthFit | new_entrant=False
2026-09-01,chart_entry,us,6013,289894882,,toppaidapplications_rank,6,White Noise | new_entrant=False
2026-09-01,chart_entry,us,6013,1569922923,,toppaidapplications_rank,7,Air & Space Fitness Calculator | new_entrant=False
2026-09-01,chart_entry,us,6013,448474423,,toppaidapplications_rank,8,Couch to 5K® - Run training | new_entrant=False
2026-09-01,chart_entry,us,6013,379485721,,toppaidapplications_rank,9,Blood Type Diet® | new_entrant=False
2026-09-01,chart_entry,us,6013,1524577846,,toppaidapplications_rank,10,PepCalc: Peptide Calculator | new_entrant=False
2026-09-01,chart_entry,us,6013,363978811,,toppaidapplications_rank,11,Seconds Pro Interval Timer | new_entrant=False
2026-09-01,chart_entry,us,6013,6739737107,,toppaidapplications_rank,12,Peptide Tracker Calculator | new_entrant=False
2026-09-01,chart_entry,us,6013,1142095221,,toppaidapplications_rank,13,Clock Yourself | new_entrant=False
2026-09-01,chart_entry,us,6013,419606496,,toppaidapplications_rank,14,Baby Shusher Sleep Miracle App | new_entrant=False
2026-09-01,chart_entry,us,6013,352247139,,toppaidapplications_rank,15,Calorie Counter PRO MyNetDiary | new_entrant=False
2026-09-01,chart_entry,us,6013,1517914828,,toppaidapplications_rank,16,Watch to 5K－Couch to 5km coach | new_entrant=False
2026-09-01,chart_entry,us,6013,1044950341,,toppaidapplications_rank,17,Streaks Workout | new_entrant=False
2026-09-01,chart_entry,us,6013,6780077059,,toppaidapplications_rank,18,Baby Bath Thermometer | new_entrant=False
2026-09-01,chart_entry,us,6013,1578243186,,toppaidapplications_rank,19,Little Bean: Pregnancy Skin | new_entrant=False
2026-09-01,chart_entry,us,6013,6753310758,,toppaidapplications_rank,20,Nomo Widgets | new_entrant=False
2026-09-01,chart_entry,us,6013,307219387,,toppaidapplications_rank,21,BrainWave: 37 Binaural Series™ | new_entrant=False
2026-09-01,chart_entry,us,6013,961611581,,toppaidapplications_rank,22,Calm Harm – manage self-harm | new_entrant=False
2026-09-01,chart_entry,us,6013,347400507,,toppaidapplications_rank,23,Pocket Yoga | new_entrant=False
2026-09-01,chart_entry,us,6013,988527143,,toppaidapplications_rank,24,Mind Monitor | new_entrant=False
2026-09-01,chart_entry,us,6013,479013889,,toppaidapplications_rank,25,DBT Diary Card & Skills Coach | new_entrant=False
2026-09-01,chart_entry,us,6013,1322189546,,toppaidapplications_rank,26,CoreEX | new_entrant=False
2026-09-01,chart_entry,us,6013,1175807581,,toppaidapplications_rank,27,Periodic Timer + | new_entrant=False
2026-09-01,chart_entry,us,6013,1590924299,,toppaidapplications_rank,28,Float Control: VESC Companion | new_entrant=False
2026-09-01,chart_entry,us,6013,686923970,,toppaidapplications_rank,29,HRV4Training | new_entrant=False
2026-09-01,chart_entry,us,6013,646414918,,toppaidapplications_rank,30,RunTempo - Runners Metronome | new_entrant=False
2026-09-01,chart_entry,us,6013,862773459,,toppaidapplications_rank,31,Noisli | new_entrant=False
2026-09-01,chart_entry,us,6013,478610069,,toppaidapplications_rank,32,The Work App | new_entrant=False
2026-09-01,chart_entry,us,6013,1477944755,,toppaidapplications_rank,33,Health Export CSV | new_entrant=False
